Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
2025-01-01 13:00:00,4.17,4.191,4.1447,4.1628,1196758.8,2025-01-01 13:59:59.999,4982244.7357,19015,663982.1,2763551.43562
2025-01-01 14:00:00,4.1628,4.1899,4.1447,4.1752,1165005.7,2025-01-01 14:59:59.999,4860357.33721,25214,586433.8,2446083.34579
2025-01-01 15:00:00,4.1753,4.2065,4.1722,4.1957,1135186.4,2025-01-01 15:59:59.999,4757758.25803,18886,553056.3,2317823.76859
2025-01-01 16:00:00,4.1956,4.2085,4.1691,4.1794,1212361.7,2025-01-01 16:59:59.999,5075786.50929,22823,560921.6,2348139.12372
2025-01-01 17:00:00,4.18,4.2,4.148,4.1914,1518905.3,2025-01-01 17:59:59.999,6342753.93569,19978,820696.4,3426659.38271
2025-01-01 18:00:00,4.1913,4.2677,4.17,4.256,1949955.4,2025-01-01 18:59:59.999,8244606.97914,27766,1028569.6,4351029.4545
2025-01-01 19:00:00,4.2559,4.2861,4.2286,4.2731,1675722.3,2025-01-01 19:59:59.999,7133260.24701,27966,862640.4,3672837.91458
2025-01-01 20:00:00,4.2732,4.3166,4.2591,4.3165,1510077.2,2025-01-01 20:59:59.999,6475454.92785,23096,749460.9,3214086.55143
2025-01-01 21:00:00,4.3166,4.3187,4.2725,4.2812,1024495.8,2025-01-01 21:59:59.999,4397402.41787,19892,465823.0,1999327.53558
2025-01-01 22:00:00,4.281,4.2873,4.2572,4.2727,796275.0,2025-01-01 22:59:59.999,3398187.24969,11498,404140.0,1724577.42737
2025-01-01 23:00:00,4.2726,4.2886,4.26,4.2847,690439.1,2025-01-01 23:59:59.999,2953025.46194,13686,395103.4,1689814.6013
2025-01-02 00:00:00,4.2848,4.341,4.263,4.3219,2251572.4,2025-01-02 00:59:59.999,9700144.70719,39123,1142756.2,4923792.59666
2025-01-02 01:00:00,4.3219,4.345,4.2695,4.2708,1412853.6,2025-01-02 01:59:59.999,6080363.35995,25433,604458.0,2602188.39413
2025-01-02 02:00:00,4.2709,4.3004,4.256,4.2991,1133238.4,2025-01-02 02:59:59.999,4846361.67971,17950,585788.7,2505287.87524
2025-01-02 03:00:00,4.299,4.3023,4.2667,4.2671,480944.9,2025-01-02 03:59:59.999,2057984.93654,11240,207748.9,888985.88926
2025-01-02 04:00:00,4.2671,4.338,4.2671,4.3162,1610169.1,2025-01-02 04:59:59.999,6931710.46982,22177,772919.3,3323937.89491
2025-01-02 05:00:00,4.3162,4.3334,4.2941,4.329,923283.2,2025-01-02 05:59:59.999,3985772.66661,15510,452535.3,1953394.71747
2025-01-02 06:00:00,4.3291,4.344,4.2981,4.3266,928640.5,2025-01-02 06:59:59.999,4011765.44646,16879,455901.5,1969160.31622
2025-01-02 07:00:00,4.3267,4.3957,4.3217,4.3766,2065729.1,2025-01-02 07:59:59.999,9017468.69262,31357,1100314.9,4800766.8446
2025-01-02 08:00:00,4.3764,4.3844,4.3337,4.3669,1977247.4,2025-01-02 08:59:59.999,8612845.79869,24808,853111.4,3714847.02157
2025-01-02 09:00:00,4.3668,4.4303,4.3578,4.4153,1886902.0,2025-01-02 09:59:59.999,8277900.36323,28086,944007.9,4142036.82462
